data_source,ref,year,species,species_ott,group,parpath,genome_size_Mb,hcn,map_length,sexual_system,refnum,size,size_source,size_notes,num_markers,marker_type,map_link,map_notes
Stapley et al (2017),Butcher,2000,Acacia mangium,Acacia_mangium_ott444202,Plants,n,635.7,13,966,NA,1,8,EOL,,252,RFLP;MS,,
Stapley et al (2017),Sirvio,2011,Acromyrmex echinatior,Acromyrmex_echinatior_ott735589,Animals,n,335,19,2033.8,male.haploid,2,0.0055,WP,,145,AFLP,,
Stapley et al (2017),Wang,2009,Acropora millepora,Acropora_millepora_ott5908120,Animals,n,420,14,1391,hermaphrodite,3,,,,429,SNP;MS,,
Stapley et al (2017),Scaglione,2015,Actinidia chinensis,Actinidia_chinensis_ott279981,Plants,n,1408.32,29,3445,NA,4,3,EOL,,12753,RAD:SSR,,
Stapley et al (2017),Hawthorne,2001,Acyrthosiphon pisum,Acyrthosiphon_pisum_ott814484,Animals,n,165,5,394,parthenogenic,5,0.004,WP,,173,AFLP,,
Stapley et al (2017),Juneja,2014,Aedes aegypti,Aedes_aegypti_ott269666,Animals,n,942.14,3,235,gonochorous,6,0.0026325,https://academic.oup.com/jme/article/41/4/634/883614,,2006,RAD,,
Stapley et al (2017),Sutherland,2011,Aedes albopictus,Aedes_albopictus_ott793181,Animals,n,1090.47,3,212.6,gonochorous,7,0.00263,WP,,172,cDNA,,
Stapley et al (2017),Olivera,2013,Aegilops sharonensis,Aegilops_sharonensis_ott327444,Plants,n,6894.9,7,818,NA,8,0.8,WP,genus level estimate,401,DArT;SSR,,
Stapley et al (2017),Luo,2013,Aegilops tauschii,Aegilops_tauschii_ott881533,Plants,n,4327.21,7,1374.4,NA,9,0.750825,https://www.frontiersin.org/articles/10.3389/fpls.2019.00211/full,,7185,SNP,,
Stapley et al (2017),Edae,2017,Aegilops umbellulata,Aegilops_umbellulata_ott790374,Plants,n,4938.9,7,948.72,NA,10,0.8,WP,genus level estimate,2395,SNP,,
Stapley et al (2017),Foulogne-Oriol,2010,Agaricus bisporus,Agaricus_bisporus_ott564405,Fungi,n,30.2337,13,1156,NA,11,0.06,WP,,320,AFLP;SSR;CAPS,,
Stapley et al (2017),Rotter,2009,Agrostis capillaris,Agrostis_capillaris_ott550221,Plants,n,4000.02,14,1156,NA,12,0.28,WOL,,212,AFLP,,
Stapley et al (2017),Honig,2014,Agrostis stolonifera,Agrostis_stolonifera_ott307879,Plants,n,3423,14,1424,NA,13,0.32,WOL,,424,RAPD;AFLP;cDNA;RFLP,,
Stapley et al (2017),Baldwin,2012,Allium cepa,Allium_cepa_ott781600,Plants,n,16381.5,9,808,NA,14,0.43,WOL,,16836,indel;SNP,,
Stapley et al (2017),Maughan,2011,Amaranthus hybridus,Amaranthus_hybridus_ott317810,Plants,n,616.14,16,1288,NA,15,2.5,WP,,419,SNP,,
Stapley et al (2017),Smith,2005,Ambystoma tigrinum,Ambystoma_tigrinum_ott1092552,Animals,n,30875.46,14,5251.3,gonochorous,16,0.17,WP,,1095,EST;AFLP,,
Stapley et al (2017),deSousa,2013,Ananas comosus,Ananas_comosus_ott627039,Plants,n,537.9,25,2113,NA,17,0.91,WOL,,,,,
Stapley et al (2017),Huang,2009,Anas platyrhynchos,Anas_platyrhynchos_ott765167,Animals,n,1375.72,40,1766,gonochorous,18,0.5842,WP,,260,AFLP,,
Stapley et al (2017),Kai,2014,Anguilla japonica,Anguilla_japonica_ott854198,Animals,n,1151.14,19,1436.5,gonochorous,19,0.4,EOL,,2787,SNP;SSR,,
Stapley et al (2017),Wondji,2007,Anopheles funestus,Anopheles_funestus_ott286257,Animals,n,225.224,3,145,gonochorous,20,0.003,WP,genus level estimate,53,MS,,
Stapley et al (2017),Rondeau,2013,Anoplopoma fimbria,Anoplopoma_fimbria_ott441856,Animals,n,757.95,24,1332.8,NA,21,0.75,WOL,,755,SNP;MS,,
Stapley et al (2017),Venkat,2014,Anthurium andreanum,Anthurium_longicaudatum_ott3999674,Plants,n,4694.4,15,1023.5,NA,22,0.381,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b575,,,,,
Stapley et al (2017),Shi,2013,Apis cerana,Apis_cerana_ott625771,Animals,n,185.82,16,574.5,male.haploid,23,0.01084,"Thiripurasundari S, Balasubramanian S, Varadharajan M 2017 ",,1535,SNP,,
Stapley et al (2017),Wilfert,2007,Apis mellifera,Apis_mellifera_ott461645,Animals,n,229.83,16,4115,male.haploid,24,0.015,WP,,2008,MS,,
Stapley et al (2017),Tian,2015,Apostichopus japonicus,Apostichopus_japonicus_ott721060,Animals,n,664.37,22,3706.6,gonochorous,25,0.25,http://www.fao.org/fishery/culturedspecies/Stichopus_japonicus/en,,7839,GBS,,
Stapley et al (2017),Willems,2007,Arabidopsis halleri,Arabidopsis_halleri_ott152273,Plants,n,234.72,8,567,NA,26,0.225,WP,,,,,
Stapley et al (2017),Singer,2015,Arabidopsis thaliana,Arabidopsis_thaliana_ott309263,Plants,n,123.5,5,422.5,NA,27,0.25,WP,,,,,
Stapley et al (2017),Nagy,2010,Arachis duranensis,Arachis_duranensis_ott607569,Plants,n,1242.06,10,1081.3,NA,28,0.4,WP,genus level estimate,,,,
Stapley et al (2017),Zhou,2014,Arachis hypogaea,Arachis_hypogaea_ott39541,Plants,n,2806.86,20,1446.7,NA,29,0.4,WP,genus level estimate,,,,
Stapley et al (2017),Li,2012,Argopecten irradians,Argopecten_irradians_ott6370122,Animals,n,1173.6,16,849.3,NA,30,0.075,https://www.sealifebase.ca/summary/Argopecten-irradians.html,,161,MS,,
Stapley et al (2017),Zhu,2014,Aristichthys nobilis,Argopecten_irradians_ott887220,Animals,n,865.53,24,1917.3,gonochorous,31,0.6,WP,,659,MS,,
Stapley et al (2017),DeVos,2013,Artemia franciscana,Artemia_franciscana_ott59094,Animals,n,948.66,21,1177,gonochorous,32,0.01,WP,,433,AFLP,,
Stapley et al (2017),Phan,2003,Ascochyta rabiei,Didymella_rabiei_ott5712886,Fungi,y,34.6583,14,1271,NA,33,0.0000001,https://www.researchgate.net/figure/Conidia-of-representative-isolate-of-Ascochyta-rabiei-AR19-Punjab_fig2_307547076,estimate from image,,,,
Stapley et al (2017),Christians,2011,Aspergillus nidulans,Aspergillus_nidulans_ott117339,Fungi,n,30.2427,8,3624.7,NA,34,0.00000525,https://academic.oup.com/mmy/article/43/Supplement_1/S125/990297,,,,,
Stapley et al (2017),Sanetra,2009,Astatotilapia burtoni,Astatotilapia_ott710024,Animals,n,948.66,20,1249.3,NA,35,0.15,EOL,,204,MS,,
Stapley et al (2017),Carlson,2015,Astyanax mexicanus,Astyanax_mexicanus_ott701518,Animals,n,1191.24,25,2110.7,gonochorous,36,0.12,WP,,2200,GBS,,
Stapley et al (2017),Chafffin,2016,Avena sativa,Avena_sativa_ott790381,Plants,n,12938.94,21,2843,NA,37,0.6096,USDA,https://plants.usda.gov/java/charProfile?symbol=AVSA,,,,
Stapley et al (2017),Sim,2017,Bactrocera cucurbitae,Bactrocera_cucurbitae_ott227727,Animals,n,373,5,646,gonochorous,38,0.007,WP,,944,RAD,,
Stapley et al (2017),Kuzina,2011,Barbarea vulgaris,Barbarea_vulgaris_ott35910,Plants,n,167.352,8,889,NA,39,1.2192,https://www.minnesotawildflowers.info/flower/garden-yellow-rocket,,,,,
Stapley et al (2017),Brennan,2012,Begonia plebeja,Begonia_plebeja_ott434483,Plants,n,616.14,14,1099,NA,40,0.5334,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c843,,,,,
Stapley et al (2017),Laurent,2007,Beta vulgaris,Beta_vulgaris_ott273185,Plants,n,1222.5,9,555,NA,41,0.01,WP,,,,,
Stapley et al (2017),Jiang,2011,Betula pendula,Betula_pendula_ott267719,Plants,n,1369.2,14,2489.7,NA,42,20,WP,,,,,
Stapley et al (2017),Beldade,2009,Bicyclus anynana,Mycalesis_anynana_ott3108421,Animals,n,479.22,28,1642.2,gonochorous,43,0.04225,WP,wingspan,508,SNP,,
Stapley et al (2017),Schnabel,2003,Bison bison,Bison_bison_ott907693,Animals,n,4792.2,30,2647,gonochorous,44,2.83464,WP,,292,MS,,
Stapley et al (2017),VantHof,2013,Biston betularia,Biston_betularia_ott968114,Animals,n,500,31,1638,gonochorous,45,0.055,WP,wingspan,395,AFLP;genes;BACs;MS,,
Stapley et al (2017),Liu,2014,Boehmeria nivea,Boehmeria_nivea_ott594991,Plants,n,716,14,2265.1,NA,46,1.75,WP,,,,,
Stapley et al (2017),Stolle,2011,Bombus terrestris,Bombus_terrestris_ott161197,Animals,n,518.34,18,2047,male.haploid,47,0.01666,WP,,516,SSR,,
Stapley et al (2017),Zhan,2009,Bombyx mori,Bombyx_mori_ott440274,Animals,n,513.45,28,3320,gonochorous,48,0.04,WP,,251,SSR,,
Stapley et al (2017),Ihara,2004,Bos taurus,Bos_taurus_ott490099,Animals,n,3537.1,31,3159.1,gonochorous,49,2.45,WP,,2389,MS,,
Stapley et al (2017),Holloway,2001,Bracon hebetor,Bracon_brevicornis_ott3293364,Animals,y,165,10,536.1,male.haploid,50,0.003,,,72,RAPD;pheno,,
Stapley et al (2017),Cheng,2009,Brassica campestris,Brassica_rapa_subsp_oleifera_ott240937,Plants,n,567.24,10,973.3,NA,51,0.6096,USDA,https://plants.usda.gov/plantguide/pdf/pg_brrar.pdf,,,,
Stapley et al (2017),Zou,2014,Brassica carinata,Brassica_carinata_ott749459,Plants,n,1545.24,17,2048,NA,52,1.4,https://pfaf.org/user/Plant.aspx?LatinName=Brassica+carinata,,,,,
Stapley et al (2017),Zou,2016,Brassica juncea,Brassica_juncea_ott309279,Plants,n,1496.34,18,1579,NA,53,0.8,https://pfaf.org/user/Plant.aspx?LatinName=Brassica+juncea,,,,,
Stapley et al (2017),Zhang,2016,Brassica napus,Brassica_napus_ott309234,Plants,n,1124.7,19,1917.9,NA,54,1,WP,,,,,
Stapley et al (2017),Zhao,2016,Brassica oleracea,Brassica_oleracea_ott833642,Plants,n,762.8,9,890.01,NA,55,0.6096,WP,,,,,
Stapley et al (2017),Yu,2016,Brassica rapa,Brassica_rapa_ott833632,Plants,n,782.4,10,858.98,NA,56,0.7,USDA,,,,,
Stapley et al (2017),Bohra,2012,Cajanus cajan,Cajanus_cajan_ott612448,Plants,n,860.64,11,1059,NA,57,1.3716,USDA,,,,,
Stapley et al (2017),Gehringer,2006,Camelina sativa,Camelina_sativa_ott776348,Plants,n,641.356,20,1385.6,NA,58,2,USDA,https://plants.usda.gov/plantguide/pdf/pg_casa2.pdf,,,,
Stapley et al (2017),Taniguchi,2012,Camellia sinensis,Camellia_sinensis_ott1058509,Plants,n,3814.2,15,1218,NA,59,3.81,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=287342,,,,,
Stapley et al (2017),Wong,2010,Canis lupus,Canis_lupus_ott247341,Animals,n,2748.18,39,2085.1,gonochorous,60,1.6002,WP,,3000,MS,,
Stapley et al (2017),Schibler,1998,Capra hircus,Capra_hircus_ott19017,Animals,n,3168.72,30,2737,gonochorous,61,1.2573,WP,,307,MS;BACs,,
Stapley et al (2017),Linde,2001,Capsella bursa-pastoris,Capsella_bursa_pastoris_ott833644,Plants,n,391.2,16,1064.4,NA,62,0.5,WP,,,,,
Stapley et al (2017),Han,2016,Capsicum annuum,Capsicum_annuum_ott473836,Plants,n,3090.48,12,1372,NA,63,0.5334,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a685,,,,,
Stapley et al (2017),Lee,2016,Capsicum baccatum,Capsicum_baccatum_ott232458,Plants,n,3628.38,12,1056,NA,64,2,https://pfaf.org/user/Plant.aspx?LatinName=Capsicum+baccatum,,,,,
Stapley et al (2017),Kuang,2016,Carassius auratus,Carassius_auratus_ott1005907,Animals,n,1643.04,50,5252,NA,65,0.48,http://www.fishbase.org/summary/Carassius-auratus.html,based on wild size; consulted STF,8521,RNA-seq,,
Stapley et al (2017),Chen,2007,Carica papaya,Carica_papaya_ott429474,Plants,n,372,18,1069.9,NA,66,10,https://pfaf.org/user/Plant.aspx?LatinName=Carica+papaya,,,,,
Stapley et al (2017),Bowers,2016,Carthamus tinctorius,Carthamus_tinctorius_ott1061541,Plants,n,1369.2,12,959.44,NA,67,0.9,WP,,,,,
Stapley et al (2017),Kubisiak,2013,Castanea mollissima,Castanea_mollissima_ott540978,Plants,n,833.241,12,743,NA,68,16,WP,,,,,
Stapley et al (2017),Sharma,2011,Catharanthus roseus,Catharanthus_roseus_ott524094,Plants,n,2376.5,6,1790.4,NA,69,0.3048,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a569,,,,,
Stapley et al (2017),Nakazato,2006,Ceratopteris richardii,Ceratopteris_cornuta_ott609865,Plants,n,11294,39,2178.8,NA,70,0.35,https://www.frontiersin.org/articles/10.3389/fpls.2013.00367/full,,,,,
Stapley et al (2017),Maughan,2012,Chenopodium quinoa,Chenopodium_quinoa_ott117198,Plants,n,1447.44,18,1404,NA,71,1.5,WP,,,,,
Stapley et al (2017),Chen,2010,Chimonanthus praecox,Chimonanthus_praecox_ott324777,Plants,n,600,11,1801,NA,72,3.81,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=278793&isprofile=0&=,,,,,
Stapley et al (2017),Kathir,2003,Chlamydomonas reinhardtii,Chlamydomonas_reinhardtii_ott33153,Plants,n,120.405,17,1000,NA,73,0.00001,,,,,,
Stapley et al (2017),Zhan,2009,Chlamys farreri,Notochlamys_hexactes_ott100122,Animals,n,1244.016,19,1561.8,NA,74,0.085,WP,genus level estimate,154,MS,,
Stapley et al (2017),Gaur,2015,Cicer arietinum,Cicer_arietinum_ott612429,Plants,n,929.1,8,1083.93,NA,75,0.4,https://www.feedipedia.org/node/319,,,,,
Stapley et al (2017),Kano,2007,Ciona intestinalis,Ciona_intestinalis_ott744224,Animals,n,150,14,4218.9,hermaphrodite,76,0.2,WP,,125,AFLP,,
Stapley et al (2017),Hill,2008,Ciona savignyi,Ciona_savignyi_ott677382,Animals,n,170,14,650,hermaphrodite,77,0.15,WP,,182,CAINS,,
Stapley et al (2017),Reddy,2014,Citrullus lanatus,Citrullus_lanatus_ott1006251,Plants,n,440.1,11,1096,NA,78,0.5,https://pfaf.org/user/Plant.aspx?LatinName=Citrullus+lanatus,,,,,
Stapley et al (2017),Ollitrault,2012,Citrus clementina,Citrus_aurantium_ott3942423,Plants,n,301.365,9,1084.1,NA,79,5.334,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=244327,,,,,
Stapley et al (2017),Guo,2015,Citrus sinensis,Citrus_sinensis_ott3942433,Plants,n,490.956,9,976.58,NA,80,9.144,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=244331&isprofile=0&,,,,,
Stapley et al (2017),Kaiser,2012,Clunio marinus,Clunio_marinus_ott192116,Animals,n,95,3,179.65,gonochorous,81,0.0015,EOL,,344,AFLP;genes;MS,,
Stapley et al (2017),Riedel,2009,Cocos nucifera,Cocos_nucifera_ott366250,Plants,n,3107.106,16,2739,NA,82,30,WP,,,,,
Stapley et al (2017),Moncada,2016,Coffea arabica,Coffea_arabica_ott1001050,Plants,n,1173.6,22,3800,NA,83,7.62,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b632,,,,,
Stapley et al (2017),Muraguchi,2003,Coprinus cinereus,Coprinopsis_cinerea_ott737441,Fungi,n,37.5,13,1346,NA,84,0.01,https://healing-mushrooms.net/archives/coprinopsis-cinerea.html,,,,,
Stapley et al (2017),Biswass,2015,Corchorus capsularis,Corchorus_capsularis_ott679189,Plants,n,586.8,7,2016,NA,85,3.5,https://pfaf.org/user/Plant.aspx?LatinName=Corchorus+capsularis,,,,,
Stapley et al (2017),Kundu,2015,Corchorus olitorius,Corchorus_olitorius_ott578269,Plants,n,909.54,7,358.5,NA,86,1.5,WP,,,,,
Stapley et al (2017),Gagnaire,2013,Coregonus clupeaformis,Coregonus_clupeaformis_ott629345,Animals,n,2386.32,40,3061,NA,87,0.541,WP,,3438,RAD,,
Stapley et al (2017),Wang,2009,Cornus florida,Cornus_florida_ott148264,Plants,n,1545.24,7,1175,NA,88,6.858,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=c280,,,,,
Stapley et al (2017),Kikuchi,2005,Coturnix japonica,Coturnix_japonica_ott803622,Animals,n,1320.3,32,2816,gonochorous,89,0.1945,https://animaldiversity.org/accounts/Coturnix_japonica/#physical_description,wingspan,1747,AFLP;Ms;sex;pheno,,
Stapley et al (2017),Hedgecock,2015,Crassostrea gigas,Crassostrea_gigas_ott987409,Animals,n,557.736,10,588,seq.hermaphrodite,90,0.24257,WP,,1166,SNP;MS,,
Stapley et al (2017),Yu,2003,Crassostrea virginica,Crassostrea_virginica_ott365708,Animals,n,675,10,905,NA,91,0.1,https://animaldiversity.org/accounts/Crassostrea_virginica/,,145,AFLP;MS,,
Stapley et al (2017),Miles,2009,Crocodylus porosus,Crocodylus_porosus_ott35872,Animals,n,2049.54,17,1071.55,gonochorous,92,3.7719,WP,,203,MS,,
Stapley et al (2017),Marra,2004,Cryptococcus neoformans,Cryptococcus_neoformans_ott48333,Fungi,y,19.0519,14,1500,NA,93,0.000005,https://www.sciencedirect.com/topics/neuroscience/cryptococcus-neoformans,,,,,
Stapley et al (2017),Moriguchi,2016,Cryptomeria japonica,Cryptomeria_japonica_ott620749,Plants,n,10758,11,1266.2,NA,94,16.764,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a158,,,,,
Stapley et al (2017),Xia,2010,Ctenopharyngodon idella,Ctenopharyngodon_idella_ott1005936,Animals,n,1004.54571,24,1176.1,gonochorous,95,0.107,https://www.fishbase.se/summary/Ctenopharyngodon-idella.html,,279,SNP;MS,,
Stapley et al (2017),Diaz,2011,Cucumis melo,Cucumis_melo_ott1006256,Plants,n,929.1,12,1150,NA,96,1.524,https://pfaf.org/user/Plant.aspx?LatinName=Cucumis+melo,,,,,
Stapley et al (2017),Zhu,2016,Cucumis sativus,Cucumis_sativus_ott1006246,Plants,n,195.669,7,1061.19,NA,97,2,https://pfaf.org/user/Plant.aspx?LatinName=Cucumis+sativus,,,,,
Stapley et al (2017),Zhang,2015,Cucurbita maxima,Cucurbita_maxima_ott379272,Plants,n,449.88,20,2533.8,NA,98,0.4,http://climbers.lsa.umich.edu/?p=3372,,,,,
Stapley et al (2017),Gong,2008,Cucurbita moschata,Cucurbita_moschata_ott84409,Plants,n,420.54,20,1936,NA,99,0.6,https://pfaf.org/user/Plant.aspx?LatinName=Cucurbita+moschata,,,,,
Stapley et al (2017),Montero-Pau,2017,Cucurbita pepo,Cucurbita_pepo_ott379282,Plants,n,537.9,20,2817.6,NA,100,0.5334,WP,,,,,
Stapley et al (2017),Hickner,2013,Culex pipiens,Culex_pipiens_ott218684,Animals,n,684.6,3,189.9,gonochorous,101,0.005,WP,,61,MS,,
Stapley et al (2017),Hansson,2010,Cyanistes caeruleus,Cyanistes_caeruleus_ott746120,Animals,n,1437.66,39,935,gonochorous,102,0.12,http://www.luontoportti.com/suomi/en/linnut/blue-tit,,89,MS,,
Stapley et al (2017),Portis,2009,Cynara cardunculus,Cynara_cardunculus_ott991885,Plants,n,1075.8,17,1251.15,NA,103,0.9144,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=277562&isprofile=0&,,,,,
Stapley et al (2017),Harris-Shultz,2010,Cynodon dactylon,Cynodon_dactylon_ott927435,Plants,n,1110.03,18,1055,NA,104,0.085,WP,,,,,
Stapley et al (2017),Song,2012,Cynoglossus semilaevis,Cynoglossus_semilaevis_ott906506,Animals,n,606.36,21,1624,gonochorous,105,0.4,http://www.fao.org/3/y0870e/y0870e52.pdf,,1007,MS,,
Stapley et al (2017),Zhao,2013,Cyprinus carpio,Cyprinus_carpio_ott429083,Animals,n,1741.9158,50,3565.9,gonochorous,106,0.31,https://www.fishbase.in/summary/Cyprinus-carpio+carpio.html,,1209,MS,,
Stapley et al (2017),Zhao,2016,Dactylis glomerata,Dactylis_glomerata_ott83469,Plants,n,4303.2,7,715.77,NA,107,0.4191,https://plants.usda.gov/plantguide/pdf/pg_dagl.pdf,,,,,
Stapley et al (2017),Bradley,2011,Danio rerio,Danio_rerio_ott1005914,Animals,n,1817.124,25,2177.363,gonochorous,108,0.0275,WP,,618,SNP,,
Stapley et al (2017),Dukic,2016,Daphnia magna,Daphnia_magna_ott668392,Animals,n,129.543,10,1614.5,parthenogenic,109,0.0035,WP,,4037,RAD,,
Stapley et al (2017),Cristescu,2006,Daphnia pulex,Daphnia_pulex_ott59086,Animals,n,197.206,12,1206,parthenogenic,110,0.0016,WP,,109,MS,,
Stapley et al (2017),Cavagnaro,2014,Daucus carota,Daucus_carota_ott372836,Plants,n,421.539,9,635.1,NA,111,0.45,WP,,,,,
Stapley et al (2017),Yagi,2013,Dianthus caryophyllus,Dianthus_caryophyllus_ott842200,Plants,n,616.14,15,978.3,NA,112,0.8,WP,,,,,
Stapley et al (2017),Chistiakov,2008,Dicentrarchus labrax,Dicentrarchus_labrax_ott3549,Animals,n,762.84,24,1373.1,NA,113,0.5,WP,,368,AFLP;MS;SNP,,
Stapley et al (2017),Stocker,2012,Drosophila serrata,Drosophila_serrata_ott86632,Animals,n,205.38,4,245.3,gonochorous,114,0.001245,https://books.google.com/books?id=IDoTDAAAQBAJ&pg=PA65&lpg=PA65&dq=Drosophila+serrata+%22body+length%22&source=bl&ots=VL-V-VNN9n&sig=ACfU3U3qbazwbOdpUs7JooJAnJ0AfX1IjQ&hl=en&sa=X&ved=2ahUKEwjvgOiOqPPmAhUUv54KHajkD1kQ6AEwAXoECAsQAQ#v=onepage&q=Drosophila%20serrata%20%22body%20length%22&f=false,,58,RNA-seq,,
