data_source,ref,year,species,species_ott,group,parpath,genome_size_Mb,hcn,map_length,sexual_system,refnum,size,size_source,size_notes,num_markers,marker_type,map_link,map_notes
Stapley et al (2017),Heesch,2010,Ectocarpus siliculosus,Ectocarpus_siliculosus_ott878345,SAR,n,195.811,34,2459.3,NA,115,0.3,https://nph.onlinelibrary.wiley.com/doi/10.1111/j.1469-8137.2007.02304.x,,,,,
Stapley et al (2017),Blake,2011,Eimeria maxima,Eimeria_maxima_ott775254,SAR,y,45.9751,14,2883.9,NA,116,,,,,,,
Stapley et al (2017),Shirley,2000,Eimeria tenella,Eimeria_tenella_ott775246,SAR,y,51.8944,12,653,NA,117,,,,,,,
Stapley et al (2017),Ting,2016,Elaeis guineensis,Elaeis_guineensis_ott947656,Plants,n,1535.18,16,1499.5,NA,118,20,WP,,,,,
Stapley et al (2017),Montoya,2013,Elaeis oleifera,Elaeis_oleifera_ott210313,Plants,n,1402.73,16,1485,NA,119,20,WP,,,,,
Stapley et al (2017),Mott,2011,Elymus lanceolatus,Elymus_lanceolatus_ott173152,Plants,n,8244.54,14,2574,NA,120,0.725,https://www.fs.fed.us/database/feis/plants/graminoid/elylan/all.html,,,,,
Stapley et al (2017),Dor,2014,Epinephelus aeneus,Epinephelus_aeneus_ott306171,Animals,n,1075.8,24,969.5,hermaphrodite,121,0.6,https://www.fishbase.se/summary/426,,222,MS,,
Stapley et al (2017),Swinburne,2006,Equus caballus,Equus_caballus_ott1068218,Animals,n,3149.16,32,2772,gonochorous,122,1.63068,WP,,742,MS,,
Stapley et al (2017),Zheng,2013,Eremochloa ophiuroides,Eremochloa_ophiuroides_ott843929,Plants,n,811.74,9,623.6,NA,123,0.225,https://www.cabi.org/isc/datasheet/21819,,,,,
Stapley et al (2017),Fukuda,2016,Eriobotrya japonica,Eriobotrya_japonica_ott207983,Plants,n,762.84,17,1036,NA,124,3.5,WP,typical height,,,,
Stapley et al (2017),Cui,2015,Eriocheir sinensis,Eriocheir_sinensis_ott566723,Animals,n,1680,73,5125.53,gonochorous,125,0.055,WP,,10358,SNP,,
Stapley et al (2017),RONDEAU,2014,Esox lucius,Esox_lucius_ott739941,Animals,n,1095.36,25,1289.3,gonochorous,126,0.485,https://animaldiversity.org/accounts/Esox_lucius/,,301,MS,,
Stapley et al (2017),Agrama,2002,Eucalyptus camaldulensis,Eucalyptus_camaldulensis_ott505234,Plants,n,606.36,11,1236,NA,127,20,WP,,,,,
Stapley et al (2017),Hudson,2012,Eucalyptus grandis,Eucalyptus_grandis_ott40959,Plants,n,591.5922,11,1107,NA,128,50,WP,,,,,
Stapley et al (2017),Li,2015,Eucalyptus tereticornis,Eucalyptus_tereticornis_ott173799,Plants,n,586.8,11,1241.4,NA,129,35,WP,,,,,
Stapley et al (2017),Li,2015,Eucalyptus urophylla,Eucalyptus_urophylla_ott1049231,Plants,n,595.602,11,1208.5,NA,130,35,WP,,,,,
Stapley et al (2017),Li,2014,Eucommia ulmoides,Eucommia_ulmoides_ott743836,Plants,n,723.72,17,2133,NA,131,0.15,WP,,,,,
Stapley et al (2017),Yabe,2014,Fagopyrum esculentum,Fagopyrum_esculentum_ott904381,Plants,n,1359.4,8,1574.3,NA,132,0.0381,https://www.illinoiswildflowers.info/weeds/plants/cm_buckwheat.htm,,,,,
Stapley et al (2017),Li,2016,Felis silvestris,Felis_silvestris_ott563163,Animals,n,2894.88,19,4464,gonochorous,133,0.62865,WP,,58055,SNP,,
Stapley et al (2017),Wang,2012,Fenneropenaeus chinensis,Festuca_arundinacea_ott105576,Animals,n,1660,44,1895.795,gonochorous,134,0.1685,http://www.fao.org/fishery/species/2586/en,,245.5,SSR;AFLP;RAPD,,
Stapley et al (2017),Dierking,2015,Festuca arundinacea,Festuca_rubra_ott202297,Plants,n,4185.84,21,1417.5,NA,135,1.2,WP,,,,,
Stapley et al (2017),Backstrom,2008,Ficedula albicollis,Ficedula_albicollis_ott107840,Animals,n,1118.34,30,1787,gonochorous,136,0.1275,WP,,211,gene;MS,,
Stapley et al (2017),Mahoney,2016,Fragaria iinumae,Fragaria_iinumae_ott555467,Plants,n,199.628,7,451.7,NA,137,0.3,https://pfaf.org/user/Plant.aspx?LatinName=Fragaria+iinumae,,,,,
Stapley et al (2017),Davik,2015,Fragaria vesca,Fragaria_vesca_ott852873,Plants,n,214.373,7,416.2,NA,138,0.1524,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=286348,,,,,
Stapley et al (2017),Sargent,2016,Fragaria xananassa,Fusarium_circinatum_FSP_34_ott75556,Plants,n,697.762,28,1820,NA,139,0.375,https://www.gardenia.net/plant/fragaria-ananassa-albion,,,,,
Stapley et al (2017),DeVos,2007,Fusarium circinatum,Fusarium_graminearum_CS3005_ott5726284,Fungi,y,43.9486,11,2774.4,parthenogenic,140,,,,,,,
Stapley et al (2017),Lee,2008,Fusarium graminearum,Fusarium_verticillioides_7600_ott966934,Fungi,y,36.458,4,1140,parthenogenic,141,,,,,,,
Stapley et al (2017),Teunissen,2003,Fusarium oxysporum,Fusarium_oxysporum_f.sp._conglutinans_ott5481360,Fungi,n,61.3869,15,86,parthenogenic,142,,,,,,,
Stapley et al (2017),Jurgenson,2002,Fusarium verticillioides,Fusarium_verticillioides_ott966934,Fungi,y,41.8449,11,2188,parthenogenic,143,,,,,,,
Stapley et al (2017),Hubert,2010,Gadus morhua,Gadus_morhua_ott114170,Animals,n,909.54,23,1421.92,gonochorous,144,1,https://www.fishbase.se/summary/Gadus-morhua.html,,924,SNP,,
Stapley et al (2017),Pengelly,2016,Gallus gallus,Gallus_gallus_ott153563,Animals,n,1230.26,35,2762.2,gonochorous,145,0.62,http://cemanifarms.com/gallus-gallus/,,NA,NA,,
Stapley et al (2017),Rastas,2016,Gasterosteus aculeatus,Gasterosteus_aculeatus_ott401066,Animals,n,625.92,22,1980.74,gonochorous,146,0.051,https://www.fishbase.in/summary/2420,,19372,SNP,,
Stapley et al (2017),Nakatsuka,2012,Gentiana scabra,Gentiana_scabra_ott717875,Plants,n,5000,13,613.7,NA,147,0.3,https://pfaf.org/user/Plant.aspx?LatinName=Gentiana+scabra,,,,,
Stapley et al (2017),vanderVoort,1999,Globodera rostochiensis,Globodera_rostochiensis_ott232963,Animals,y,95.8763,9,431,gonochorous,148,0.0001025,http://download.ceris.purdue.edu/file/2334,,62,AFLP,,
Stapley et al (2017),Song,2016,Glycine max,Glycine_max_ott681762,Plants,n,1105.14,20,2445.8,NA,149,1,WP,,,,,
Stapley et al (2017),Shi,2016,Gossypium barbadense,Gossypium_barbadense_ott854476,Plants,n,2694.39,26,5115.6,NA,150,3,https://pfaf.org/user/Plant.aspx?LatinName=Gossypium%20barbadense,,,,,
Stapley et al (2017),Jia,2016,Gossypium hirsutum,Gossypium_hirsutum_ott854480,Plants,n,2347.2,26,4071.98,NA,151,2,https://pfaf.org/user/Plant.aspx?LatinName=Gossypium%20hirsutum,,,,,
Stapley et al (2017),Wang,2013,Gossypium raimondii,Gossypium_raimondii_ott79347,Plants,n,1101.228,13,2325,NA,152,2.5,https://www.intechopen.com/books/world-cotton-germplasm-resources/the-diploid-d-genome-cottons-gossypium-spp-of-the-new-world,,,,,
Stapley et al (2017),Hou,2013,Gossypium tomentosum,Gossypium_tomentosum_ott733231,Plants,n,2386.32,26,3320.8,NA,153,2.25,WP,,,,,
Stapley et al (2017),Ren,2016,Haliotis diversicolor,Haliotis_diversicolor_ott780542,Animals,n,1418.1,16,2190.1,NA,154,0.055,WP,,2200,SNP,,
Stapley et al (2017),Vervalle,2013,Haliotis midae,Haliotis_midae_ott780532,Animals,n,1398.54,18,1038,NA,155,0.16,WP,,186,MS;SNP,,
Stapley et al (2017),Henning,2017,Haplochromis chilotes,Haplochromis_chilotes_ott138490,Animals,n,1075.8,22,1225.68,NA,156,0.148,WP,,867,SNP,,
Stapley et al (2017),Henning,2014,Haplochromis sauvagei,Haplochromis_sauvagei_ott685068,Animals,n,1075.8,22,1130.63,NA,157,0.105,WP,,1687,RAD,,
Stapley et al (2017),Celik,2016,Helianthus annuus,Helianthus_annuus_ott515712,Plants,n,2376.54,17,2472,NA,158,1.9812,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a583,,,,,
Stapley et al (2017),Davey,2016,Heliconius melpomene,Heliconius_melpomene_ott896444,Animals,n,293.4,21,1364.23,gonochorous,159,0.037,WP,wingspan,919,SNP,,
Stapley et al (2017),Atibalentja,2005,Heterodera glycines,Heterodera_glycines_ott332065,Animals,y,81.908,9,539,gonochorous,160,0.0013,https://nematode.unl.edu/heteglyc.htm,,131,AFLP,,
Stapley et al (2017),Shearman,2015,Hevea brasiliensis,Hevea_brasiliensis_ott339361,Plants,n,2102.7,18,4160,NA,161,43,WP,,,,,
Stapley et al (2017),Chen,2011,Hibiscus cannabinus,Hibiscus_cannabinus_ott393745,Plants,n,1496.34,18,4924.8,NA,162,2.5,WP,,,,,
Stapley et al (2017),Shirasawa,2015,Hieracium mixtum,Hieracium_mixtum_ott711719,Plants,n,4058.7,18,1650,NA,163,0.375,WP,,,,,
Stapley et al (2017),Palaiokostas,2013,Hippoglossus hippoglossus,Hippoglossus_hippoglossus_ott408328,Animals,n,713.94,24,1514,gonochorous,164,2,,,5703,SNP,,
Stapley et al (2017),Zhou,2016,Hordeum vulgare,Hordeum_vulgare_ott657948,Plants,n,5418.1,7,927.07,NA,165,0.9144,https://plants.usda.gov/plantguide/pdf/ccpg_horde.pdf,,,,,
Stapley et al (2017),Henning,2015,Humulus lupulus,Humulus_lupulus_ott84020,Plants,n,2836.2,10,745.9,NA,166,10,WP,,,,,
Stapley et al (2017),Brelsford,2016,Hyla aborea,Hyla_arborea_ott677266,Animals,n,4649.69,12,1770.722,gonochorous,167,0.04191,http://www.joshsfrogs.com/european-green-tree-frog-hyla-arborea-captive-bred-cbp.html,,1534,GBS,,
Stapley et al (2017),Guo,2013,Hypophthalmichthys molitrix,Hypophthalmichthys_molitrix_ott35786,Animals,n,978,24,1561.1,gonochorous,168,0.18,https://www.fishbase.se/summary/274,,703,SSR,,
Stapley et al (2017),Bai,2016,Hyriopsis cumingii,Hyriopsis_cumingii_ott351029,Animals,n,3000,19,2713,NA,169,0.14,https://www.researchgate.net/figure/Cultivated-triangle-shell-mussel-Hyriopsis-cumingii-ready-for-freshwater-pearl-harvest_fig1_257761501,,4983,SNP;MS,,
Stapley et al (2017),Liu,2016,Ictalurus punctatus,Ictalurus_punctatus_ott701523,Animals,n,993.648,29,3240,gonochorous,170,0.57,https://www.fishbase.se/summary/Ictalurus-punctatus.html,,26238,SNP,,
Stapley et al (2017),Zhao,2013,Ipomoea batatas,Ipomoea_batatas_ott1071040,Plants,n,1833.75,90,8184.5,NA,171,0.2286,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a587,,,,,
Stapley et al (2017),Ullmann,2003,Ixodes scapularis,Ixodes_scapularis_ott621065,Animals,n,1765.38,15,616,gonochorous,172,0.003,https://animaldiversity.org/accounts/Ixodes_scapularis/,,127,RAPD;STAR;cDNA;MS,,
Stapley et al (2017),Wu,2015,Jatropha curcas,Jatropha_curcas_ott916001,Plants,n,420.54,11,1655.8,NA,173,6,WP,,,,,
Stapley et al (2017),Zhu,2015,Juglans regia,Juglans_regia_ott138717,Plants,n,606.36,16,2457.82,NA,174,30,WP,,,,,
Stapley et al (2017),Kanomori,2016,Kryptolebias marmoratus,Kryptolebias_marmoratus_ott229709,Animals,n,680.367,24,1248,NA,175,0.024,WP,,9904,RAD,,
Stapley et al (2017),Robinson,2014,Labeo rohita,Labeo_rohita_ott160616,Animals,n,1950,25,1373.8,NA,176,0.5,WP,,3193,SNP,,
Stapley et al (2017),Truco,2013,Lactuca sativa,Lactuca_sativa_ott515700,Plants,n,2591.7,9,2974,NA,177,0.9,https://pfaf.org/user/plant.aspx?LatinName=Lactuca+sativa,,,,,
Stapley et al (2017),Ao,2015,Larimichthys crocea,Larimichthys_crocea_ott679823,Animals,n,678.938,24,5451.3,NA,178,0.6,WP,,10150,SNP,,
Stapley et al (2017),Guan,2011,Larix kaempferi,Larix_kaempferi_ott154040,Plants,n,9291,12,546.5,NA,179,0.3,WP,,,,,
Stapley et al (2017),Wang,2017,Lates calcarifer,Lates_calcarifer_ott6362446,Animals,n,684.6,24,1412.9,hermaphrodite,180,1.5,https://www.fishbase.se/summary/Lates-calcarifer.html,,8274,GBS,,
Stapley et al (2017),Sudheesh,2016,Lens culinaris,Lens_culinaris_ott156245,Plants,n,4107.6,7,2429.61,NA,181,0.4,WP,,,,,
Stapley et al (2017),Wang,2010,Lepomis macrochirus,Lepomis_macrochirus_ott836783,Animals,n,987.78,24,1576.75,NA,182,0.191,https://www.fishbase.se/summary/3375,,219,AFLP,,
Stapley et al (2017),Hawthorne,2001,Leptinotarsa decemlineata,Leptinotarsa_decemlineata_ott185597,Animals,n,449.88,18,1032,gonochorous,183,0.01,WP,,182,AFLP,,
Stapley et al (2017),Cloutier,2012,Linum usitatissimum,Linum_usitatissimum_ott1000262,Plants,n,684.6,15,1151,NA,184,1.2,WP,,,,,
Stapley et al (2017),Yu,2015,Litopenaeus vannamei,Penaeus_vannamei_ott169168,Animals,n,2640,44,4271.43,gonochorous,185,0.23,WP,,6359,SNP,,
Stapley et al (2017),Guan,2014,Lolium multiflorum,Lolium_multiflorum_ott135777,Plants,n,2660.16,7,488.8,NA,186,0.9,http://ipm.ucanr.edu/PMG/WEEDS/ryegrasses.html,,,,,
Stapley et al (2017),Velmurugan,2016,Lolium perenne,Lolium_perenne_ott135774,Plants,n,2365.782,7,952.6,NA,187,0.9,http://ipm.ucanr.edu/PMG/WEEDS/ryegrasses.html,,,,,
Stapley et al (2017),Wang,2008,Lotus japonicus,Lotus_japonicus_ott1081728,Plants,n,469.44,6,508.5,NA,188,,,,,,,
Stapley et al (2017),Berdan,2014,Lucania goodei,Lucania_goodei_ott84261,Animals,n,1319.322,24,392,gonochorous,189,0.029,WP,,915,SNP,,
Stapley et al (2017),Berdan,2014,Lucania parva,Lucania_parva_ott839518,Animals,n,1391.694,23,605,gonochorous,190,0.037,https://www.fishbase.se/summary/3212,,766,SNP,,
Stapley et al (2017),Wu,2016,Luffa acutangula,Luffa_acutangula_ott565719,Plants,n,831.3,13,1436.12,NA,191,7.5,https://www.cabi.org/isc/datasheet/31692,,,,,
Stapley et al (2017),Vipin,2013,Lupinus albus,Lupinus_albus_ott1030424,Plants,n,586.8,25,2169,NA,192,1.2,https://ucanr.edu/sites/asi/db/covercrops.cfm?crop_id=23,,,,,
Stapley et al (2017),Yang,2013,Lupinus angustifolius,Lupinus_angustifolius_ott1030433,Plants,n,1153,20,1629.9,NA,193,0.135,http://www.luontoportti.com/suomi/en/kukkakasvit/narrow-leaved-lupine,,,,,
Stapley et al (2017),Rogers,2006,Macaca mulatta,Macaca_mulatta_ott689650,Animals,n,3290.97,22,2048,gonochorous,194,0.500380001,WP,,241,MS,,
Stapley et al (2017),Wang,2011,Macropus eugenii,Macropus_eugenii_ott539171,Animals,n,1153,7,1402.4,gonochorous,195,0.605,https://animaldiversity.org/accounts/Macropus_eugenii/,,148,MS,,
Stapley et al (2017),Zheng,2008,Magnaporthe grisea,Magnaporthe_grisea_ott258235,Fungi,y,42.711,7,1247,NA,196,,,,,,,
Stapley et al (2017),DiPierro,2016,Malus domestica,Malus_domestica_ott3902985,Plants,n,1874.77,17,1267,NA,197,9,https://pfaf.org/user/plant.aspx?LatinName=Malus+domestica,,,,,
Stapley et al (2017),Liu,2016,Malus sieversii,Malus_sieversii_ott321926,Plants,n,733.5,17,1299.67,NA,198,10,WP,,,,,
Stapley et al (2017),Clark,2014,Malus pumila,Malus_pumila_ott854961,Plants,n,753.06,17,1481.72,NA,199,7,https://pfaf.org/user/Plant.aspx?LatinName=Malus+pumila,,,,,
Stapley et al (2017),Luo,2016,Mangifera indica,Mangifera_foetida_ott422407,Plants,n,440.1,20,3148.28,NA,200,45,https://pfaf.org/user/Plant.aspx?LatinName=Mangifera+indica,,,,,
Stapley et al (2017),Alaba,2015,Manihot esculenta,Manihot_esculenta_ott339369,Plants,n,1222.5,18,2412,NA,201,2.4384,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d825,,,,,
Stapley et al (2017),Lu,2016,Marsupenaeus japonicus,Penaeus_japonicus_ott5787510,Animals,n,2767.74,43,3610.9,gonochorous,202,0.17,WP,,24444,SNP,,
Stapley et al (2017),Li,2014,Medicago sativa,Medicago_sativa_ott1086789,Plants,n,1276.29,32,2133,NA,203,1,WP,,,,,
Stapley et al (2017),Gorton,2012,Medicago truncatula,Medicago_truncatula_ott1060499,Plants,n,469.44,8,1215,NA,204,0.35,WP,,,,,
Stapley et al (2017),Anderson,2016,Melampsora lini,Melampsora_lini_ott809207,Fungi,y,170.172,18,5860,NA,205,,,,,,,
Stapley et al (2017),Aslam,2010,Meleagris gallopavo,Meleagris_gallopavo_ott446482,Animals,n,1431.14,32,2324,gonochorous,206,0.9906,WP,,570,SNP,,
Stapley et al (2017),Thomas,2012,Meloidogyne hapla,Meloidogyne_hapla_ott1043271,Animals,y,53.013,16,1294.1,parthenogenic,207,0.000875,http://nemaplex.ucdavis.edu/Ecology/EcophysiologyParms/GenusspecPageBodySizeParmsDDResult.aspx?Genspec=Meloidogyne%20hapla,,182,SNP;AFLP,,This newer  esitmate differs quite a bit from a previously published estimate: https://www.pnas.org/content/pnas/105/39/14802.full.pdf
Stapley et al (2017),Nietlisbach,2015,Melospiza melodia,Melospiza_melodia_ott265548,Animals,n,1398.54,40,1731,gonochorous,208,0.14478,WP,,160,MS,,
Stapley et al (2017),O'Quin,2013,Metriaclima zebra,Maylandia_zebra_ott677719,Animals,n,848.776495,22,1933,NA,209,0.113,WP,,834,SNP;MS,,
Stapley et al (2017),McGraw,2011,Microtus ochrogaster,Microtus_ochrogaster_ott927240,Animals,n,2287.34,28,1707,gonochorous,210,0.12192,WP,,406,SNP,,
Stapley et al (2017),Holeski,2014,Mimulus guttatus,Erythranthe_guttata_ott504496,Plants,n,450,14,1750,NA,211,0.45,WP,,,,,
Stapley et al (2017),Liu,2016,Miscanthus sinensis,Miscanthus_sinensis_ott764796,Plants,n,2591.7,19,1605.5,NA,212,1.2,https://www.gardenia.net/guide/landscaping-with-miscanthus-sinensis-japanese-silver-grass,,,,,
Stapley et al (2017),Morishima,2008,Misgurnus anguillicaudatus,Misgurnus_anguillicaudatus_ott312382,Animals,n,1594.14,25,723.35,gonochorous,213,0.15,https://www.fishbase.se/summary/3016,,160,MS;pheno,,
Stapley et al (2017),Samollow,2007,Monodelphis domestica,Monodelphis_domestica_ott122362,Animals,n,3598.44,9,715,gonochorous,214,0.14732,WP,,150,MS,,
Stapley et al (2017),Hipplyte,2010,Musa acuminata,Musa_acuminata_ott207474,Plants,n,472.231,11,1197,NA,215,4.8768,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a529,,,,,
Stapley et al (2017),Kema,2002,Mycosphaerella graminicola,Mycosphaerella_graminicola_ott5319573,Fungi,y,39.7,21,1216,NA,216,,,,,,,
Stapley et al (2017),Diao,2016,Nasonia giraulti,Nasonia_giraulti_ott729592,Animals,n,283.607,5,620,male.haploid,217,0.0022,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2916733/,,52,SNP,,
Stapley et al (2017),Zhang,2014,Nelumbo lutea,Nelumbo_lutea_ott532278,Plants,n,948.66,8,494.3,NA,218,2,WP,,,,,
Stapley et al (2017),Liu,2016,Nelumbo nucifera,Nelumbo_nucifera_ott532288,Plants,n,234.72,8,581.3,NA,219,2,https://www.atozflowers.com/flower/nelumbo/,,,,,
Stapley et al (2017),Zhang,2012,Nicotiana langsdorffii,Nicotiana_langsdorffii_ott733968,Plants,n,4254.3,9,1062,NA,220,1.5,WP,,,,,
Stapley et al (2017),Gong,2016,Nicotiana tabacum,Nicotiana_tabacum_ott222787,Plants,n,5066.04,24,2662.43,NA,221,2.5,WP,,,,,
Stapley et al (2017),Jairin,2013,Nilaparvata lugens,Nilaparvata_lugens_ott876508,Animals,n,1140.79,15,1093.3,gonochorous,222,0.004,https://www.irac-online.org/pests/nilaparvata-lugens/,,472,SSR;SNP;STS,,
Stapley et al (2017),Kirschner,2012,Nothobranchius furzeri,Nothobranchius_furzeri_ott513643,Animals,n,1242.52,19,1965,NA,223,0.065,WP,max length,,,,
Stapley et al (2017),Ipek,2016,Olea europaea,Olea_europaea_ott23729,Plants,n,1907.1,23,3049,NA,224,11.5,WP,,,,,
Stapley et al (2017),McClelland,2008,Oncorhynchus kisutch,Oncorhynchus_kisutch_ott739917,Animals,n,2767.74,30,358.55,gonochorous,225,0.71,https://www.fishbase.se/summary/245,,282,AFLP;MS;sex,,
Stapley et al (2017),Guyomard,2012,Oncorhynchus mykiss,Oncorhynchus_mykiss_ott5256670,Animals,n,2592.678,29,3600,gonochorous,226,0.6,http://fishbase.org/summary/Oncorhynchus-mykiss.html,,2226,MS;SNP,,
Stapley et al (2017),Larson,2016,Oncorhynchus nerka,Oncorhynchus_nerka_ott165375,Animals,n,2858.694,29,3186.5,NA,227,0.84,WP,,6322,GBS,,
Stapley et al (2017),McKinney,2016,Oncorhynchus tshawytscha,Oncorhynchus_tshawytscha_ott730762,Animals,n,2709.06,34,3119.7,gonochorous,228,0.7,https://www.fishbase.se/summary/Oncorhynchus-tshawytscha.html,,14620,SNP,,
Stapley et al (2017),Liu,2013,Oreochromis mossambicus,Oreochromis_mossambicus_ott288069,Animals,n,978,22,1067.6,NA,229,0.3556,WP,,401,MS,,
Stapley et al (2017),Kocher,1998,Oreochromis niloticus,Oreochromis_niloticus_ott288063,Animals,n,1058.196,22,704,gonochorous,230,0.17,https://www.fishbase.se/summary/Oreochromis-niloticus.html,,162,MS;AFLP,,
Stapley et al (2017),Sternstein,2015,Oryctolagus cuniculus,Oryctolagus_cuniculus_ott864596,Animals,n,3107.24571,22,1419,gonochorous,231,0.4191,WP,,189,MS,,
