data_source,ref,year,species,species_ott,group,parpath,genome_size_Mb,hcn,map_length,sexual_system,refnum,size,size_source,size_notes,num_markers,marker_type,map_link,map_notes
Stapley et al (2017),Luo,2016,Oryza rufipogon,Oryza_rufipogon_ott135756,Plants,n,449.88,12,1596.8,NA,232,2.75,https://www.cabi.org/isc/datasheet/37960,,,,,
Stapley et al (2017),DeLeon,2016,Oryza sativa,Oryza_sativa_ott709894,Plants,n,489,12,1650,NA,233,0.762,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=265585&isprofile=0&,,,,,
Stapley et al (2017),Harrang,2015,Ostrea edulis,Ostrea_edulis_ott1033104,Animals,n,1144.26,10,536.4,NA,234,0.074,WP,,293,SNP;MS;AFLP,,
Stapley et al (2017),Johnston,2017,Ovis aries,Ovis_aries_ott70819,Animals,n,2941.824,27,3304,gonochorous,235,1.31064,WP,,39104,SNP,,
Stapley et al (2017),Poissant,2010,Ovis canadensis,Ovis_canadensis_ott123206,Animals,n,2590.55,27,3051,gonochorous,236,1.55448,WP,,240,MS,,
Stapley et al (2017),Liu,2012,Panicum virgatum,Panicum_virgatum_ott205619,Plants,n,1792.674,18,2085.2,NA,237,1.143,https://wimastergardener.org/article/switch-grass-panicum-virgatum/,,,,,
Stapley et al (2017),Winter,2010,Papilio glaucus,Papilio_glaucus_ott947948,Animals,n,430.32,28,1167,gonochorous,238,0.055,WP,juvenille length,281,AFLP,,
Stapley et al (2017),Rogers,2006,Papio hamadryas,Papio_hamadryas_ott115463,Animals,n,3457.23,20,2354,gonochorous,239,0.686,https://animaldiversity.org/accounts/Papio_hamadryas/,,284,MS,,
Stapley et al (2017),Song,2012,Paralichthys olivaceus,Paralichthys_olivaceus_ott883392,Animals,n,694.38,24,1695.15,gonochorous,240,1.03,WP,,72,MS,,
Stapley et al (2017),vanOers,2014,Parus major,Parus_major_ott515143,Animals,n,1476.78,32,1916.82,gonochorous,241,0.1325,WP,,6554,SNP,,
Stapley et al (2017),Wang,2017,Patinopecten yessoensis,Mizuhopecten_yessoensis_ott6370603,Animals,n,1437.66,19,1918.65,NA,242,0.22,https://www.hindawi.com/journals/scientifica/2016/8653621/,max length,7489,RAD,,
Stapley et al (2017),Baranski,2014,Penaeus monodon,Penaeus_monodon_ott212713,Animals,n,2170,44,3488.5,gonochorous,243,0.245,http://www.fao.org/tempref/FI/CDrom/aquaculture/I1129m/file/en/en_gianttigerprawn.htm,,3959,SNP,,
Stapley et al (2017),Punnuri,2016,Pennisetum glaucum,Pennisetum_schweinfurthii_ott1027230,Plants,n,2621.04,7,716.7,NA,244,1.8288,https://plants.usda.gov/plantguide/pdf/pg_pegl2.pdf,,,,,
Stapley et al (2017),Kenney-Hunt,2014,Peromyscus maniculatus,Peromyscus_maniculatus_ott377525,Animals,n,4264.08,24,1499,gonochorous,245,0.1705,https://animaldiversity.org/accounts/Peromyscus_maniculatus/,,240,gene;MS,,
Stapley et al (2017),Borrone,2009,Persea americana,Persea_americana_ott913249,Plants,n,909.54,12,1087.4,NA,246,13.716,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=281661,,,,,
Stapley et al (2017),Bossolini,2011,Petunia axillaris,Petunia_axillaris_ott232467,Plants,n,1369.2,7,970,NA,247,0.3048,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=a601,,,,,
Stapley et al (2017),Malkus,2009,Phaeosphaeria nodorum,Phaeosphaeria_nodorum_ott5346507,Fungi,y,37.1,17,1932.1,NA,248,,,,,,,
Stapley et al (2017),Gutierrez,2011,Phalloceros caudimaculatus,Phalloceros_caudimaculatus_ott808637,Animals,n,700,24,1477,NA,249,0.04625,https://www.seriouslyfish.com/species/phalloceros-caudimaculatus/,,94,RAPD,,
Stapley et al (2017),Song,2015,Phaseolus vulgaris,Phaseolus_vulgaris_ott825707,Plants,n,586.8,11,1042.2,NA,250,2,http://climbers.lsa.umich.edu/?p=3219,,,,,
Stapley et al (2017),Mathew,2014,Phoenix dactylifera,Phoenix_dactylifera_ott789008,Plants,n,929.1,18,1293,NA,251,30,http://www.worldagroforestry.org/treedb/AFTPDFS/Phoenix_dactylifera.PDF,,,,,
Stapley et al (2017),Kamisugi,2008,Physcomitrella patens,Physcomitrella_patens_ott821359,Plants,n,477.948,27,4410,NA,252,0.0035,https://www.ohio.edu/plantbio/vislab/moss/Frankel.html,,,,,
Stapley et al (2017),vanderLee,2004,Phytophthora infestans,Phytophthora_infestans_ott775725,SAR,y,240,9,1091,NA,253,,,,,,,
Stapley et al (2017),Lind,2014,Picea abies,Picea_abies_ott517943,Plants,n,18190.8,12,1889.2,NA,254,45,WP,,,,,
Stapley et al (2017),Friesline,2015,Pinus balfouriana,Pinus_balfouriana_ott1044480,Plants,n,29281.32,12,1572.8,NA,255,15,WP,,,,,
Stapley et al (2017),Yang,2013,Pinus elliottii,Pinus_elliottii_ott245809,Plants,n,22787.4,12,1036.3,NA,256,24,WP,,,,,
Stapley et al (2017),Chen,2010,Pinus koraiensis,Pinus_koraiensis_ott830806,Plants,n,27579.6,12,857.46,NA,257,30,WP,,,,,
Stapley et al (2017),Jermstad,2011,Pinus lambertiana,Pinus_lambertiana_ott568626,Plants,n,27602.7,12,1231,NA,258,50,WP,,,,,
Stapley et al (2017),Chen,2014,Pinus massoniana,Pinus_massoniana_ott714296,Plants,n,25134.6,12,1956,NA,259,35,WP,,,,,
Stapley et al (2017),Chancerel,2013,Pinus pinaster,Pinus_pinaster_ott837883,Plants,n,23814.3,12,1708,NA,260,27.5,WP,,,,,
Stapley et al (2017),Moraga-Suazo,2014,Pinus radiata,Pinus_radiata_ott568644,Plants,n,21936.54,12,1060,NA,261,30,WP,,,,,
Stapley et al (2017),Westbrook,2015,Pinus taeda,Pinus_taeda_ott1075736,Plants,n,21516,12,2305,NA,262,32.5,WP,,,,,
Stapley et al (2017),Boutet,2016,Pisum sativum,Pinus_thunbergii_ott1075728,Plants,n,4772.64,7,1255,NA,263,2,https://pfaf.org/user/plant.aspx?LatinName=Pisum+sativum,,,,,
Stapley et al (2017),Martinello,2005,Plasmodium chabaudi,Plasmodium_chabaudi_ott724404,SAR,y,18.8678,14,1676,NA,264,,,,,,,
Stapley et al (2017),Jiang,2011,Plasmodium falciparum,Plasmodium_falciparum_ott201128,SAR,y,23.2703,14,2514,NA,265,,,,,,,
Stapley et al (2017),Tripathi,2009,Poecilia reticulata,Poecilia_reticulata_ott312452,Animals,n,865.53,23,899,gonochorous,266,0.028,https://www.fishbase.se/summary/3228,,790,SNP,,
Stapley et al (2017),Sirvio,2011,Pogonomyrmex rugosus,Pogonomyrmex_rugosus_ott1042743,Animals,n,255,16,2823,male.haploid,267,0.010625,https://www.antstore.net/shop/en/ants/Ants-from-America/Pogonomyrmex-rugosus.html,,215,AFLP,,
Stapley et al (2017),Wang,2010,Populus adenopoda,Populus_adenopoda_ott5763644,Plants,n,508.56,19,2178.5,NA,268,30,WP,,,,,
Stapley et al (2017),Paolucci,2010,Populus alba,Populus_alba_ott1030862,Plants,n,508.56,19,3027.1,NA,269,21.5,WP,,,,,
Stapley et al (2017),Mousavi,2016,Populus deltoides,Populus_deltoides_ott8867,Plants,n,500,19,4067.16,NA,270,40,WP,,,,,
Stapley et al (2017),Gaudet,2008,Populus nigra,Populus_nigra_ott8848,Plants,n,514.0368,19,2278.5,NA,271,25,WP,,,,,
Stapley et al (2017),Pakull,2009,Populus tremula,Populus_tremula_ott839584,Plants,n,469.44,19,1542.35,NA,272,22.5,WP,,,,,
Stapley et al (2017),Liu,2012,Portunus trituberculatus,Portunus_trituberculatus_ott718120,Animals,n,2259.18,53,3519.45,gonochorous,273,0.131,https://www.sealifebase.ca/summary/Portunus-trituberculatus.html,,919,SSR:AFLP,,
Stapley et al (2017),Feng,2016,Primulina eburnea,Primulina_eburnea_ott5264953,Plants,n,1985.34,18,3774.7,NA,274,0.0015,https://phytokeys.pensoft.net/article/36717/,,,,,
Stapley et al (2017),Srinivasan,2002,Pristionchus pacificus,Pristionchus_pacificus_ott197875,Animals,n,133.114,6,338.6,NA,275,0.00007931,http://nemaplex.ucdavis.edu/Ecology/EcophysiologyParms/GenusPageBodySizeParmsDDResult.aspx?Genusmm=Pristionchus,width,133,BACs,,
Stapley et al (2017),Lalli,2008,Prunus armeniaca,Prunus_armeniaca_ott217632,Plants,n,293.4,8,522.69,NA,276,10,WP,,,,,
Stapley et al (2017),Wang,2015,Prunus avium,Prunus_avium_ott162547,Plants,n,342.3,8,849,NA,277,23.5,WP,,,,,
Stapley et al (2017),Tavassolian,2010,Prunus dulcis,Prunus_dulcis_ott731568,Plants,n,240,8,591.4,NA,278,7,WP,,,,,
Stapley et al (2017),Cao,2011,Prunus kansuensis,Prunus_kansuensis_ott1020749,Plants,n,293.4,8,616,NA,279,4.5,WP,,,,,
Stapley et al (2017),Zhang,2015,Prunus mume,Prunus_mume_ott426562,Plants,n,234.03,8,1550.62,NA,280,7,WP,,,,,
Stapley et al (2017),Nunez-Lillo,2015,Prunus persica,Prunus_persica_ott259054,Plants,n,273.84,8,389.2,NA,281,7,WP,,,,,
Stapley et al (2017),Arango_Isaza,2016,Pseudocercospora fijiensis,Pseudocercospora_eucalypticola_ott4073293,Fungi,y,74.1412,12,1416,NA,282,,,,,,,
Stapley et al (2017),Harel-Beja,2015,Punica granatum,Punica_granatum_ott646814,Plants,n,704.16,8,1141,NA,283,12.5,WP,,,,,
Stapley et al (2017),Wu,2014,Pyrus communis,Pyrus_communis_ott972654,Plants,n,537.9,17,2243.4,NA,284,13,https://pfaf.org/user/plant.aspx?LatinName=Pyrus+communis,,,,,
Stapley et al (2017),Bodenes,2016,Quercus ,Pyrus_ussuriensis_ott116277,Plants,n,909.5,12,742,NA,285,,,,,,,
Stapley et al (2017),Cano,2011,Rana temporaria,Rana_temporaria_ott14718,Animals,n,4169.21,13,1698.8,gonochorous,286,0.0775,https://animaldiversity.org/accounts/Rana_temporaria/,,107,MS,,
Stapley et al (2017),Mun,2015,Raphanus sativus,Raphanus_sativus_ott359073,Plants,n,978,9,1538,NA,287,0.152,WP,,,,,
Stapley et al (2017),Steen,1999,Rattus norvegicus,Rattus_norvegicus_ott271555,Animals,n,3286.08,22,1503,gonochorous,288,0.215,WP,,4736,SSLP,,
Stapley et al (2017),Schlipallus,2002,Rhyzopertha dominica,Rhyzopertha_dominica_ott633644,Animals,n,476,9,390.1,NA,289,0.00255,WP,,,,,
Stapley et al (2017),Rukam,2016,Ricinus communis,Ricinus_communis_ott339346,Plants,n,508.56,10,1551,NA,290,2.4384,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=b459,,,,,
Stapley et al (2017),Ward,2013,Rubus idaeus,Rubus_idaeus_ott156929,Plants,n,311.982,7,462.7,NA,291,2,WP,,,,,
Stapley et al (2017),Bushakra,2012,Rubus occidentalis,Rubus_occidentalis_ott670811,Plants,n,293.4,7,309,NA,292,2.5,WP,,,,,
Stapley et al (2017),Nie,2017,Ruditapes philippinarum,Ruditapes_philippinarum_ott913666,Animals,n,1967,19,1926.98,NA,293,0.041,https://www.ciesm.org/atlas/Ruditapesphilippinarum.html,,9658,GBS,,
Stapley et al (2017),Zhang,2015,Saccharina japonica,Saccharina_japonica_ott246789,SAR,n,543.426,31,1782.75,NA,294,,,,,,,
Stapley et al (2017),Tsai,2016,Salmo salar,Salmo_salar_ott688328,Animals,n,3048.426,29,5961,gonochorous,295,0.38,https://www.fishbase.in/summary/Salmo-salar.html,,96000,SNP,,
Stapley et al (2017),Leitwein,2017,Salmo trutta,Salmo_trutta_ott688332,Animals,n,2875.32,40,1403,gonochorous,296,0.72,https://www.fishbase.in/summary/Salmo-trutta.html,,3977,RAD,,
Stapley et al (2017),Liu,2016,Salvia miltiorrhiza,Salvia_miltiorrhiza_ott847543,Plants,n,615,8,1516,NA,297,0.45,WP,,,,,
Stapley et al (2017),Criscione,2009,Schistosoma mansoni,Schistosoma_mansoni_ott191483,Animals,y,364.538,8,1134.84,gonochorous,298,0.000147,https://www.cdc.gov/dpdx/schistosomiasis/index.html,,243,MS,,
Stapley et al (2017),Hollenbeck,2015,Sciaenops ocellatus,Sciaenops_ocellatus_ott433079,Animals,n,381.42,24,1815.3,NA,299,1,https://www.fishbase.se/summary/1191,,486,MS,,
Stapley et al (2017),Shen,2014,Scleropages formosus,Scleropages_formosus_ott335717,Animals,n,777.359,22,2218.3,gonochorous,300,0.9,https://www.fishbase.se/summary/6357,,308,SSR,,
Stapley et al (2017),Wang,2015,Scophthalmus maximus,Scophthalmus_maximus_ott778695,Animals,n,841.08,22,2622.09,NA,301,0.5,https://www.fishbase.se/summary/Scophthalmus-maximus.html,,6647,SNP,,
Stapley et al (2017),Ma,2016,Scylla paramamosain,Scylla_paramamosain_ott1084541,Animals,n,1603.92,44,2746.4,gonochorous,302,0.2,https://www.sealifebase.org/summary/Scylla-paramamosain.html,,212,MS;AFLP,,
Stapley et al (2017),Milczarski,2015,Secale cereale,Secale_cereale_ott553015,Plants,n,8097.84,7,1593,NA,303,1.3716,https://plants.usda.gov/plantguide/pdf/pg_sece.pdf,,,,,
Stapley et al (2017),Aoki,2015,Seriola quinqueradiata,Seriola_quinqueradiata_ott186469,Animals,n,811.74,24,1128.595,NA,304,1.5,https://www.iucnredlist.org/details/20435860/0,,2081,SNP;cDNA,,
Stapley et al (2017),Zhang,2016,Sesamum indicum,Sesamum_indicum_ott504628,Plants,n,948.66,16,2981.28,NA,305,1.7,https://plants.usda.gov/plantguide/pdf/pg_seor4.pdf,,,,,
Stapley et al (2017),Fang,2016,Setaria italica,Setaria_italica_ott553005,Plants,n,518.34,9,1318.8,NA,306,,,,,,,
Stapley et al (2017),Bergero,2013,Silene latifolia,Silene_latifolia_ott609504,Plants,n,2640.6,12,671.1,NA,307,,,,,,,
Stapley et al (2017),Javidfar,2013,Sinapis alba,Sinapis_alba_ott359058,Plants,n,489,12,890.4,NA,308,,,,,,,
Stapley et al (2017),Viquez-Zamora,2014,Solanum lycopersicum,Solanum_lycopersicum_ott378964,Plants,n,823.786,12,1297.3,NA,309,,,,,,,
Stapley et al (2017),Fukuoka,2012,Solanum melongena,Solanum_melongena_ott494843,Plants,n,958.44,12,1285.5,NA,310,,,,,,,
Stapley et al (2017),vandenOever,2016,Solanum pennellii,Solanum_pennellii_ott1069768,Plants,n,926.426,12,789.7,NA,311,,,,,,,
Stapley et al (2017),Chen,2014,Solanum pimpinellifolium,Solanum_pimpinellifolium_ott797186,Plants,n,688.247,12,1567.5,NA,312,,,,,,,
Stapley et al (2017),Endelman,2016,Solanum tuberosum,Solanum_tuberosum_ott494835,Plants,n,860.64,12,883,NA,313,,,,,,,
Stapley et al (2017),Ji,2017,Sorghum bicolor,Sorghum_bicolor_ott552986,Plants,n,1188.27,10,2158,NA,314,,,,,,,
Stapley et al (2017),Palaiokostas,2016,Sparus aurata,Sparus_aurata_ott760723,Animals,n,929.1,24,3899,hermaphrodite,315,0.35,https://www.fishbase.in/summary/Sparus-aurata.html,,12085,SNP,,
Stapley et al (2017),Chan-Navarrete,2016,Spinacia oleracea,Spinacia_oleracea_ott317784,Plants,n,1007.3,6,433.6,NA,316,,,,,,,
Stapley et al (2017),Nemetschke,2010,Strongyloides ratti,Strongyloides_ratti_ott1040287,Animals,y,43.1502,3,90.2,parthenogenic,317,0.002,https://www.sanger.ac.uk/resources/downloads/helminths/strongyloides-ratti.html,,74,PCR,,
Stapley et al (2017),Tortereau,2012,Sus scrofa,Sus_scrofa_ott730013,Animals,n,2922.264,20,2012,gonochorous,318,1.46304,WP,,38599,SNP,,
Stapley et al (2017),Backstrom,2010,Taeniopygia guttata,Taeniopygia_guttata_ott708327,Animals,n,1222.5,35,1479,gonochorous,319,0.10414,WP,,1920,SNP,,
Stapley et al (2017),Kai,2005,Takifugu rubripes,Takifugu_rubripes_ott65341,Animals,n,391.2,22,1696.3,gonochorous,320,0.4,http://fishbase.org/summary/Takifugu-rubripes.html,,1220,MS,,
Stapley et al (2017),Arias,2016,Taraxacum koksaghyz,Taraxacum_kok_saghyz_ott843397,Plants,n,1420,8,894.1,NA,321,,,,,,,
Stapley et al (2017),Royaert,2016,Theobroma cacao,Theobroma_cacao_ott388185,Plants,n,420.5,10,852.8,NA,322,,,,,,,
Stapley et al (2017),Uchino,2016,Thunnus orientalis,Thunnus_orientalis_ott833202,Animals,n,800,24,1162.6,gonochorous,323,,,,470,MS,,
Stapley et al (2017),Foley,2011,Tigriopus californicus,Tigriopus_californicus_ott461524,Animals,n,244.5,12,401,gonochorous,324,0.003,https://www.algaebarn.com/blog/copepods/a-closer-look-at-the-harpacticoid-copepod-tigriopus-californicus/,,190,SNP,,
Stapley et al (2017),Lorenzen,2005,Tribolium castaneum,Tribolium_castaneum_ott148904,Animals,n,202.935,10,571,gonochorous,325,0.00335,https://bugguide.net/node/view/478936,,424,BACs;cDNA;genes,,
Stapley et al (2017),Yezerski,2003,Tribolium confusum,Tribolium_echinatum_ott677520,Animals,n,245,8,968,gonochorous,326,0.005,http://www.agri.huji.ac.il/mepests/pest/Tribolium_confusum/,,137,MS,,
Stapley et al (2017),Laurent,1998,Trichogramma brassicae,Trichogramma_brassicae_ott137951,Animals,y,246,5,1330,male.haploid,327,0.0033,https://tiptopbiocontrol.com/products/trichogramma-brassicae,,84,RAPD,,
Stapley et al (2017),Hirakawa,2016,Trifolium pratense,Trifolium_pratense_ott839027,Plants,n,528.12,7,2084,NA,328,0.5,WP,,,,,
Stapley et al (2017),Griffiths,2013,Trifolium repens,Trifolium_repens_ott116218,Plants,n,1095.36,16,1274,NA,329,0.1143,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=m650,,,,,
Stapley et al (2017),Ghamkhar,2012,Trifolium subterraneum,Trifolium_subterraneum_ott539553,Plants,n,547.68,8,1701.7,NA,330,0.125,https://www.feedipedia.org/node/243,,,,,
Stapley et al (2017),Zhai,2016,Triticum aestivum,Triticum_aestivum_ott31926,Plants,n,16948.74,21,2875.3,NA,331,1,,,,,,
Stapley et al (2017),MacLeod,2005,Trypanosoma brucei,Trypanosoma_brucei_ott494245,SAR,y,22.1481,11,1157.5,NA,332,,,,,,,
Stapley et al (2017),Shan,2015,Undaria pinnatifida,Undaria_pinnatifida_ott616561,SAR,n,560,30,1816.28,NA,333,,,,,,,
Stapley et al (2017),McCallum,2016,Vaccinium corymbosum,Vaccinium_corymbosum_ott567253,Plants,n,655.26,12,1621,NA,334,2.75,WP,,,,,
Stapley et al (2017),Covarrubias-Pazaran,2016,Vaccinium macrocarpon,Vaccinium_macrocarpon_ott295602,Plants,n,414.622,12,1112,NA,335,0.875,WP,,,,,
Stapley et al (2017),Lepers-Andrzejewski,2012,Vanilla tahitensis,Vanilla_tahitensis_ott1064791,Plants,n,5603.94,13,1035.85,NA,336,19.05,WP,,,,,
Stapley et al (2017),Sirvio,2011,Vespula vulgaris,Vespula_vulgaris_ott52839,Wgen,n,219.8,25,2129,male.haploid,337,0.0145,WP,,,,,
Stapley et al (2017),Kaur,2014,Vicia faba,Vicia_faba_ott539544,Plants,n,17622.582,6,1216.8,NA,338,1.15,WP,,,,,
Stapley et al (2017),Liu,2016,Vigna angularis,Vigna_angularis_ott1065959,Plants,n,537.9,11,1628.15,NA,339,0.6,https://pfaf.org/user/Plant.aspx?LatinName=Vigna+angularis,,,,,
Stapley et al (2017),Gupta,2008,Vigna mungo,Vigna_mungo_ott1065954,Plants,n,537.9,11,865.1,NA,340,1,https://pfaf.org/user/Plant.aspx?LatinName=Vigna+mungo,,,,,
Stapley et al (2017),Wang,2016,Vigna radiata,Vigna_radiata_ott806245,Plants,n,894.87,11,732.9,NA,341,0.9144,https://homeguides.sfgate.com/mung-bean-plant-looks-like-59273.html,,,,,
Stapley et al (2017),Kongjaimun,2012,Vigna unguiculata,Vigna_unguiculata_ott1065941,Plants,n,586.8,11,852.4,NA,342,0.762,https://plants.usda.gov/plantguide/pdf/pg_viun.pdf,,,,,
Stapley et al (2017),Marubodee,2015,Vigna vexillata,Vigna_vexillata_ott581960,Plants,n,567.24,11,973.9,NA,343,4,http://tropical.theferns.info/viewtropical.php?id=Vigna+vexillata,,,,,
Stapley et al (2017),Liu,2013,Vitis amurensis,Vitis_amurensis_ott805071,Plants,n,489,19,1123,NA,344,15,https://pfaf.org/user/Plant.aspx?LatinName=Vitis+amurensis,,,,,
Stapley et al (2017),Zhang,2009,Vitis cinerea,Vitis_cinerea_ott314458,Plants,n,489,19,1155.98,NA,345,10,https://pfaf.org/user/Plant.aspx?LatinName=Vitis+cinerea,,,,,
Stapley et al (2017),Guo,2015,Vitis vinifera,Vitis_vinifera_ott756728,Plants,n,446.946,19,1929.13,NA,346,1.8288,https://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?taxonid=287551&isprofile=0&,,,,,
Stapley et al (2017),Wells,2011,Xenopus tropicalis,Xenopus_tropicalis_ott940184,Animals,n,1440.4,10,1668,gonochorous,347,0.0415,https://en.wikipedia.org/wiki/Western_clawed_frog,,2886,SSLP,,
Stapley et al (2017),Amores,2014,Xiphophorus maculatus,Xiphophorus_maculatus_ott416852,Animals,n,885.09,24,1328.3,gonochorous,348,0.023,http://www.fishbase.org/summary/Xiphophorus-maculatus.html,,16114,RAD,,
Stapley et al (2017),Zhou,2016,Zea mays,Zea_mays_ott605194,Plants,n,2669.9,10,1545.65,NA,349,3,WP,,,,,
Stapley et al (2017),Zhang,2016,Ziziphus jujuba,Ziziphus_jujuba_ott73483,Plants,n,437.754,12,1456.53,NA,350,13.716,http://www.missouribotanicalgarden.org/PlantFinder/PlantFinderDetails.aspx?kempercode=d475,,,,,
Stapley et al (2017),Wang,2015,Zoysia japonica,Zoysia_japonica_ott586007,Plants,n,420.54,20,1337.2,NA,351,0.2,https://pfaf.org/user/Plant.aspx?LatinName=Zoysia+japonica,,,,,
Stapley et al (2017),Huang,2016,Zoysia matrella,Zoysia_matrella_ott205630,Plants,n,563.439,20,1824.95,NA,352,0.06,WP,,,,,
Stapley et al (2017),Lendenmann,2014,Zymoseptoria tritici,Zymoseptoria_tritici_ott906425,Fungi,y,39.6863,21,4255.4,NA,353,,,,,,,